ind,qf,qt,tm,ta,pt,pf
1108,-0.06169678592998396,0.05407620126043742,1.0,0.0,-0.13244565394791438,0.13266078506983428
1109,0.022520985136131006,-0.025060404027111956,1.0,0.0,0.11538099277695259,-0.1153472591527296
111,-0.0803022357115689,-0.00021329270538217703,1.0,0.0,-0.0791902020924113,0.08036759268771676
1110,-0.07034666859378785,0.06059970871954165,1.0,0.0,-0.25981442460273263,0.26139272267553126
1111,0.0265787797722863,-0.03588892064629258,1.0,0.0,0.11267413103766084,-0.11255101776639612
1112,-0.08965390657017001,0.04310727917354103,1.0,0.0,-0.20634535448973976,0.20883080869386103
1113,-0.040923465153466475,-0.005314577205916623,1.0,0.0,-0.20974895879782232,0.21174990722953724
1114,-0.027679858760063535,0.019765379835342475,1.0,0.0,0.08004016735332606,-0.07999112956311935
1115,-0.05779182464775966,0.03387113238552197,1.0,0.0,0.14213914116274504,-0.14186647623578144
1116,-0.0464425073079433,0.03170911147168235,1.0,0.0,0.21459430344863806,-0.21380272369895675
1117,0.00700533485613785,-0.031226113153246273,1.0,0.0,-0.21290626484520633,0.2141160376018935
1118,-0.018201092612043744,0.010721372440093222,1.0,0.0,0.07333524800841597,-0.07323509925037094
1119,-0.006275056956726525,-0.014101461837926627,1.0,0.0,0.06050494946254075,-0.060338940170471735
112,-0.11689290720327937,0.07249432936932439,1.0,0.0,-0.11621226743379473,0.11806408667499196
1120,-0.017694021159372696,0.012644510280652705,1.0,0.0,0.13194584592527497,-0.13189761049161977
1121,-0.0024374129490865376,0.0018640000553630932,1.0,0.0,0.008176557981789687,-0.008176192616945905
1122,-0.0026381772798439026,0.002108734259565831,1.0,0.0,0.004067664939377633,-0.004067549826479929
1123,0.0029566363794488837,-0.003943871403962343,1.0,0.0,-0.004662366948751469,0.004662517327295508
1124,-0.0006117337349961716,-3.4768358294927984e-6,1.0,0.0,0.00016572494672809735,-0.00016572425370290297
1125,-0.008426406416123085,0.007836326455412795,1.0,0.0,0.010170192254424781,-0.010169116376564417
1126,0.008888080707790805,-0.009495921354854218,1.0,0.0,0.0021292920763181728,-0.0021274730021629768
1127,-0.010147788866951982,0.009355484496122066,1.0,0.0,-0.0018768658034471624,0.0018784101866455027
1128,0.04376193588659429,-0.044713221905853674,1.0,0.0,0.015014024998277859,-0.015009214732442632
1129,-0.02699245415570456,0.026442395596346403,1.0,0.0,0.0021304256061638214,-0.002122526435098844
113,-0.055839688485352645,0.02263594688316023,1.0546212000653012,0.0,0.2851209914593495,-0.2746757662533309
1130,-0.05503892804512618,0.05409298348541055,1.0,0.0,-0.00722469076188457,0.0072352603198200475
1131,0.00970888100777209,-0.010246940833921763,1.0,0.0,0.014310311683178884,-0.014308867647517874
1132,0.05131262829528799,-0.051801467164730663,1.0,0.0,0.01896765571625697,-0.018936442260834224
1133,0.011024846564560783,-0.011406132124941844,1.0,0.0,0.009836210616138097,-0.009835456073052551
1134,-0.02242330365697994,0.02055508671215147,1.0,0.0,0.014043406741128963,-0.01403731503542388
1135,-0.01971812290946491,0.01868563042647466,1.0,0.0,0.017702071229605123,-0.01769876090845876
1136,-0.0013211233769391585,0.0003155912815748238,1.0,0.0,0.0012201720559460252,-0.0012201561808590023
1139,-0.0026908372943267645,0.001867614211167225,1.0,0.0,0.0047658706635768985,-0.004765715678269476
114,-0.06672067411963349,0.06381501233469919,1.0,0.0,-0.4079431347282237,0.40917627107837257
1141,0.018779035834974863,-0.02336967730566752,1.0,0.0,-0.01609030915612962,0.016107270177004564
1142,-0.020164425306938173,0.01913197246216911,1.0,0.0,0.01185854052151213,-0.01185601306215608
1143,0.05684668618341545,-0.05773518579936813,1.0,0.0,-0.029706089390333756,0.029709549378751227
1144,0.013689031287338093,-0.014605882078249978,1.0,0.0,0.003319098449724636,-0.0033173536699059765
1145,-0.012570033855653803,0.011562147477465116,1.0,0.0,0.007083607361058866,-0.007082655527656132
1146,-0.009408105125284514,0.008828450542313576,1.0,0.0,0.004733341562551149,-0.004733000013146429
1147,0.002351574718346548,-0.002558660869929592,1.0,0.0,-0.004482650923723516,0.004483111348201991
1148,-0.007553685458045245,0.0071585338319979834,1.0,0.0,0.002394831060038048,-0.0023946107047996337
1149,0.026056899184004726,-0.027288366895100228,1.0,0.0,-0.012392758784582679,0.012400774166615256
115,0.04646948299426118,-0.08520402299918935,1.0,0.0,0.025170460700536686,-0.024853301301344867
1150,-0.03187111440228668,0.0310634742599938,1.0,0.0,0.011279658336133312,-0.011275722270957798
1151,-0.0042957538267679235,0.003681491471254011,1.0,0.0,0.0021767080008688743,-0.0021766313558981773
1152,-0.012489159545682466,0.007428434890191481,1.0,0.0,0.005132770858634674,-0.00513207529716623
1153,0.017091354235919856,-0.01772128871347286,1.0,0.0,-0.008054433187692691,0.00805565236346767
1154,-0.010626111529536327,-0.03796755621738733,1.0,0.0,-0.0020914737559622264,0.0020918536317326786
1155,0.014163036957806916,-0.01912209244311723,1.0,0.0,-0.00515243870822583,0.0051562072011899765
1157,-0.05641065764893477,0.04017318770504674,1.0,0.0,0.006002494659135589,-0.005998059973729814
1158,0.027737240596597983,-0.02813600927206339,1.0,0.0,-0.0073203774921687895,0.00732415969942701
1159,-0.0011440340392810885,0.0007589991791101562,1.0,0.0,0.0028023420664800617,-0.0028022033356955808
116,-0.04181051722560023,0.03282646848889936,1.0,0.0,-0.30778209158834663,0.3090857998149462
1160,-0.0015208752679441665,0.0008984650894601064,1.0,0.0,0.0026427524651914448,-0.0026425334060304257
1161,-0.0012007872884071972,0.0001957886392833205,1.0,0.0,0.0010198924947105378,-0.0010198875534137759
1163,-0.012784550937930437,0.004558597415578744,1.0,0.0,0.009706026858006521,-0.009705655789555843
1164,0.0016701904844809176,-0.002255490312860959,1.0,0.0,-0.0022324830910357483,0.0022325257829238724
1165,-0.010019050527776487,0.009462798644098552,1.0,0.0,0.025128023041737498,-0.02512290739008297
1166,-0.029946456091460908,0.02976123898811763,1.0,0.0,0.013591244539215256,-0.013588887123825142
1167,-0.004168809155510101,0.0011151026088234994,1.0,0.0,0.003592000757887226,-0.003591119091859706
1168,0.03411526524697101,-0.034285475233924056,1.0,0.0,-0.01717604178748344,0.017180006215684846
1169,0.0019923829241799873,-0.0029473144963772257,1.0,0.0,-0.0030824386403041993,0.003082520421739889
117,0.054258169657544125,-0.07249432936932439,1.0,0.0,0.11621226743379473,-0.115638215058463
1170,-0.002005832094554376,0.0007700543063321587,1.0,0.0,0.0035973388205072137,-0.003597175565585622
1171,-0.0017188284510296474,0.0015225085678283528,1.0,0.0,0.003277375155102683,-0.00327713583535935
1172,-0.021003894771038575,0.020739518496755583,1.0,0.0,0.023277097016853744,-0.023269752252835674
1173,-0.0013614149632926661,-0.0009953307150901698,1.0,0.0,0.0018737130692138696,-0.0018737014658200487
1174,0.0013614149632926661,-0.007218578704964774,1.0,0.0,-0.0018735630831725832,0.0018737014658200487
1175,0.002185058059748364,-0.0029800483198734675,1.0,0.0,0.0021401586572441676,-0.0021399473324427007
1177,0.019052174353335942,-0.01943372920817628,1.0,0.0,0.006938284433889661,-0.0069358344486317655
1178,0.016684303960451282,-0.05218159687645745,1.0,0.0,0.007753459634442234,-0.007750524576754454
1179,-0.003106401217651781,0.002489236404716411,1.0,0.0,0.005594041278109803,-0.005593172495374054
1180,-0.013460633650258602,0.012243944913046702,1.0,0.0,-0.008052869422616135,0.00805555602356966
1181,-0.005140337064745657,0.002751542156573281,1.0,0.0,0.0031158863212531846,-0.0031157247534344757
1183,-0.05022290079547358,-0.029496040870856433,1.0,0.0,0.0536948403915902,-0.05368400426913414
1185,-0.016292916406584812,-0.002481536033226031,1.0,0.0,0.03396332750631319,-0.033957930510591976
1187,0.00803049362219404,-0.017687741854945732,1.0,0.0,0.02101917089506708,-0.02101647951971296
1188,-0.005520997965989454,0.0018745768181078343,1.0,0.0,-0.028890645345249537,0.028893881533814156
1189,0.027849333656585595,-0.028441471906716396,1.0,0.0,0.031610402185205506,-0.0316001762454398
1190,-0.008976970023606898,0.008775938676447185,1.0,0.0,-0.012968616453436275,0.012969259644556187
1191,0.0360513249237789,-0.036219317115970706,1.0,0.0,0.02295593568224071,-0.022949189945863906
1192,-0.005817851173133893,0.0012354906287354022,1.0,0.0,0.0036869799438262567,-0.003686596402894691
1194,-0.004290681056553184,0.0032643795952004735,1.0,0.0,0.008885342853534922,-0.008884583808810891
1195,0.006951365401105923,-0.00809075042794457,1.0,0.0,-0.012367090446407597,0.01237041282160662
1196,0.0014782082538146429,-0.0016831309526916627,1.0,0.0,-0.003533635218290613,0.0035337374616203248
1197,0.014341075514545583,-0.014528292970518738,1.0,0.0,0.028382050396890825,-0.02837942650791729
1198,-0.0009918431235460133,0.00040721625473440253,1.0,0.0,0.001596093316169399,-0.0015960092015363083
1199,-0.0005199142845076507,0.00011483392291267184,1.0,0.0,-0.004764438968304587,0.004764611813819373
12,0.46627906767674804,-0.4262140508987176,1.0,0.0,-4.2592706466103065,4.274676769748162
120,-0.001500534603178141,-0.03676157104030182,1.0,0.0,-0.5197480866237558,0.5250545647684695
1200,0.0076510935928531185,-0.008261696799851245,1.0,0.0,0.014474852819873193,-0.014473164042562965
1201,0.015201357468407051,-0.015602379456187,1.0,0.0,0.02661730817327701,-0.026613586678886293
1202,0.01784558220867382,-0.018247913442475394,1.0,0.0,0.019691159177787076,-0.01968876472978391
1203,0.019852570747835314,-0.020234474642901276,1.0,0.0,0.016006354784267793,-0.016003548999622964
1204,0.07120947127502547,-0.08255804020917203,1.0,0.0,0.026541090314981683,-0.026532955019169135
1205,0.0007579790149442763,-0.001373405506123943,1.0,0.0,-0.008692282965991834,0.008692738990499894
1207,-0.014090706520445678,0.012097796757337648,1.0,0.0,0.02396901958319713,-0.023965917800066256
1208,-0.0054231637527962385,0.0033186413506547984,1.0,0.0,0.005565356044278722,-0.00556441917423088
1209,-0.0007993154324942152,-0.00021703206466170097,1.0,0.0,0.0002898264192781971,-0.0002898184924891622
1210,-0.004867670053222812,0.002867250064393447,1.0,0.0,0.0034345351216551207,-0.003433745726042292
1211,-0.0037721669408844016,0.0031681597579156767,1.0,0.0,0.0035401429869122984,-0.0035398918926719527
1212,0.0010979099204345777,-0.0016941223876196525,1.0,0.0,0.0016144766678978285,-0.0016144263434697836
1213,-0.0024295680058547564,0.0014565365857520081,1.0,0.0,-5.381501045229934e-5,5.385571491213919e-5
1214,0.0006322793647813576,-0.0015604846792263887,1.0,0.0,0.0005889456294814848,-0.0005889103389382794
1215,-0.0002350511245163708,-0.0012796463600507461,1.0,0.0,-0.0011870515212395556,0.0011871388610808916
1216,0.003643333393517234,-0.004445979241066341,1.0,0.0,-0.0065185360138225725,0.006519485140109923
1217,-0.001139592850511424,0.0010470647933243237,1.0,0.0,0.005354800259355516,-0.005351979375599375
1218,0.00019037549937341353,-0.00038505698269785483,1.0,0.0,0.0005314953118979649,-0.0005314815409790308
1220,-0.18906747179327485,0.18677487278434907,1.0,0.0,0.33015288324506264,-0.3297253968467105
1222,0.002028529209849797,-0.014417254203745023,1.0,0.0,0.02255726223358215,-0.022549318764484183
1223,0.04428372286590426,-0.04794564825645873,1.0,0.0,-0.2052758321069624,0.2064003897879611
1224,0.04630546650788425,-0.05103650151346092,1.0,0.0,-0.19814770526592354,0.19941896311481058
1225,-0.009475418853926165,0.003916475475907867,1.0,0.0,0.029323170108004414,-0.029283203729496922
1227,0.03983312243820358,-0.04170326720609877,1.0,0.0,-0.2097957766950867,0.21023939309722153
1228,-0.0603647342778717,0.0555144469208186,1.0,0.0,-0.166713632497693,0.16741003308369898
1229,-0.026410400193288032,0.010984930142477855,1.0,0.0,-0.11313497754418658,0.11361806616833679
1230,-0.04980662736831843,0.034103887330953,1.0,0.0,-0.02390551461925965,0.024212233218393105
1231,0.016118914821481232,-0.043186736901147625,1.0,0.0,0.28548295385855305,-0.2844682657684105
1232,-0.05611658718902119,0.04053550993738255,1.0,0.0,0.013159898705442399,-0.012910770312730096
1233,0.09450418884872605,-0.09559296019443687,1.0,0.0,0.0005410794174273276,-0.000506934257624826
1234,0.07452110776539188,-0.08913044215800614,1.0,0.0,0.0619846789724639,-0.061417148332995
1235,-0.0012808835531046899,-0.007979865574091291,1.0,0.0,-0.008304149273739648,0.008306671497713336
1236,0.07200104969778423,-0.08104221986395681,1.0,0.0,0.04970214090609629,-0.04943532522171799
1237,0.09584350666080929,-0.09862331771859678,1.0,0.0,-0.24254379160769352,0.24319277727726402
1238,0.024922308082996274,-0.03331398373277772,1.0,0.0,-0.10707570893157671,0.1073385184629702
124,0.260264779342097,-0.23956688311148092,1.0,0.0,-1.163799129322119,1.1673591575569635
1240,0.169895920943844,-0.17548442477524545,1.0,0.0,-0.3654247958943899,0.365971208537981
1241,-0.03766563698957817,0.03462308825667639,1.0,0.0,0.10609194713049036,-0.10593656277101088
1242,-0.055817642984828005,0.05103650151346092,1.0,0.0,0.19814770526592354,-0.1968454629082651
1244,0.029404410575426847,-0.02656615229905404,1.0,0.0,-0.6467805963590022,0.6483197030660807
1245,-0.008212446883049588,0.00653213252943455,1.0,0.0,-0.012250243586828719,0.012251923895638197
1246,0.02886822091823666,-0.028152775382084036,1.0,0.0,-0.4305997175905539,0.4312491804817489
1247,0.016794619016422666,-0.01807444782437645,1.0,0.0,-0.033931360017312076,0.03393926664752843
1248,-0.020290987145509747,0.01834183237056444,1.0,0.0,-2.862552923017146e-6,8.896365459703501e-6
1249,0.0034963681290870775,-0.007491692756309372,1.0,0.0,0.033994716081956915,-0.033948163012988135
125,0.27210232633657605,-0.2561321735645149,1.0,0.0,-1.1507066878255456,1.1515908109335131
1250,0.0010768112430669414,-0.004861672105416263,1.0,0.0,0.03321149711952737,-0.03315906270930919
1251,-0.01834183237056444,-2.015976692420294e-6,1.0,0.0,-8.548717289440989e-15,2.862552923017146e-6
1252,0.010192825581107236,-0.011428277178722758,1.0,0.0,0.0082141267658713,-0.00820482790178822
1253,-0.006559621537421144,0.0015580826367912705,1.0,0.0,-0.0009685835107236918,0.000969258773882857
1254,-0.003633204043686093,-0.00035866412477451306,1.0,0.0,-0.007233934211980874,0.007235569127905363
1255,-0.030641550531111426,0.02456361092367872,1.0,0.0,-0.023018860973636944,0.023046959426145756
1256,0.030641550531111426,-0.035716713394652974,1.0,0.0,0.023077480480971337,-0.023046959426145756
1257,0.026654522424405875,-0.037546614209189325,1.0,0.0,0.023380826680644878,-0.02331575203848501
1260,0.00046488950647659576,-0.013723916315363195,1.0,0.0,-0.38505798902831506,0.3866855533501693
1261,-0.017544878524147805,-0.015160981263538905,1.0,0.0,0.03966063483637408,-0.03958736038351719
1262,0.004563273106408849,-0.011139302428134969,1.0,0.0,0.05379000192298352,-0.05375703782037963
1263,-0.01172274191571694,-0.044833653285838874,1.0,0.0,0.06252655048667874,-0.06219469762092388
1264,0.047485880731945686,-0.05097104245656034,1.0,0.0,-0.5228906577456252,0.5231109365106023
1267,-0.020720051746835826,0.01833855282620937,1.0,0.0,-0.10542996854623378,0.10548314725204393
1268,0.032225927678705316,-0.03594676713230209,1.0,0.0,-0.15946346817899232,0.1598883396658904
1269,0.01436512020194069,-0.022724575144762737,1.0,0.0,-0.1362444245986798,0.1365990372274732
127,-0.15616583777578588,-0.31423364546211857,1.0,0.0,0.06802480070291363,-0.06763639120989184
1270,0.06867998979184903,-0.07391535115428666,1.0,0.0,-0.05581873012884421,0.05598689686210647
1271,-0.05116512791873084,0.04987521852021599,1.0,0.0,-0.0026711008019349573,0.0026801175481706214
1272,-0.04041998919332619,-0.027595696121219922,1.0,0.0,-0.09033443389645392,0.09035729376197586
1273,0.06669443645478548,-0.06699949836810497,1.0,0.0,-0.016104532395691592,0.016208034230319922
1274,-0.0059656032897253426,0.010579836406907274,1.0,0.0,0.757911833077802,-0.7565977281323407
1275,-0.011583581894317086,0.007172643429900465,1.0,0.0,-0.08684086567400645,0.08696213491155239
1276,-0.001848826890847751,-0.006206287971981755,1.0,0.0,-0.06304884005790208,0.06316158891118942
1277,0.14757955775155113,-0.13137314779207912,1.0,0.0,0.9627333506187681,-0.9589167430484418
1278,0.0010755307815642865,-0.003371718666426719,1.0,0.0,-0.09357497768411308,0.09360876962988615
1279,0.001427361389301073,-0.00335907697179643,1.0,0.0,0.028681203393709893,-0.028678498579406627
128,-0.027119428090694432,0.02138731523137261,1.0,0.0,-0.2401694066605973,0.2408001542298103
1280,-0.00035152912255781703,-0.0015824156219168602,1.0,0.0,0.03150081311029772,-0.03149776598093467
1281,-0.003008348977126774,-0.011913492271852177,1.0,0.0,0.024232821152099435,-0.024106331503378153
1282,0.004740848841951712,-0.0055456090271178505,1.0,0.0,-0.06245011655403505,0.06260804452190703
1283,0.010241299934378285,-0.01180065655866125,1.0,0.0,0.047324729436256936,-0.047311563646571984
1284,-0.021538074309273396,0.01992280693813047,1.0,0.0,0.0561037556338367,-0.05608224859130783
1285,0.047747423690963346,-0.052984563928833224,1.0,0.0,-0.11179308685936065,0.11213873874273537
1286,0.002801768206632268,-0.006271486511469618,1.0,0.0,-0.0798401504952056,0.08014066896484309
1287,-0.006452933177913727,0.0018775323002933554,1.0,0.0,-0.036571607573480464,0.03667015114038115
1288,0.004382437915846327,-0.009495261570120383,1.0,0.0,-0.03648380700087352,0.036532449920710704
1289,-0.012523899601932086,0.011103880524584369,1.0,0.0,0.033842761520474454,-0.03383850301761217
129,0.02917972985527912,-0.03991885614144902,1.0,0.0,-0.40312710465029794,0.4077073447971215
1290,-0.002552803980475635,-0.020062929873566667,1.0,0.0,0.06512074204382513,-0.06453492232222817
1291,-0.06857462596409974,0.06258364226035282,1.0,0.0,-0.1660014941641208,0.1660709194308241
1293,-0.052478181883388236,0.053348519906717386,1.0,0.0,-0.42782748588691416,0.4286816372679517
1295,-0.006384480062245726,-0.013004036884685101,1.0,0.0,0.016202249163776043,-0.016191937474556783
1298,-0.020900192385532517,0.0030584676102893642,1.0,0.0,-0.3397980091700958,0.3423083793136391
1299,-0.007516060950970667,-0.010971048500248513,1.0,0.0,-0.07146729184284402,0.07223443673813319
13,-0.24217128953185682,1.0073436474331898,1.0,0.0,-6.346730640459285,6.473078396843053
130,0.06181987714654499,-0.07618441952286241,1.0,0.0,-0.2526109769038763,0.25379955523511727
1301,-0.016004606952234792,0.010204577100662979,1.0,0.0,-0.1692297835726185,0.16930375454301488
1302,-0.01554530289794952,0.0015633207382628011,1.0,0.0,-0.05428920478480264,0.05461818248014345
1304,-0.02466586781788313,-0.01930254288317757,1.0,0.0,0.08920335448715454,-0.08919072942724945
1305,-0.15458648650564258,0.1048364308201034,1.0,0.0,-0.41341578343257046,0.41406838014205916
1306,-0.15290155015596354,0.10103412750313212,1.0,0.0,-0.39597161376805706,0.39658535741619244
1307,-0.10578241833508015,0.08087635698327889,1.0,0.0,-0.3257299879212857,0.3259198675165857
131,-0.33493805952814726,0.1708293776528043,1.0,0.0,0.04747524269507729,-0.047429446739390126
1310,0.03776087416287319,-0.23425672133617897,1.0,0.0,-1.228562767520171,1.2347819694326474
1311,-0.08496352431078122,0.03727984571546817,1.0,0.0,-0.5917256736994042,0.594096958913175
1312,0.04907034878587575,-0.04000967550700021,1.0,0.0,0.5502658514717955,-0.5462974798704672
1313,-0.058421989019736095,0.025287443706854932,1.0,0.0,-0.35889314111831416,0.3593836321154006
1314,-0.057576985584022564,0.002125601332153154,1.0,0.0,-0.25903107260527597,0.2598046595937873
1315,0.00826959784117288,0.04418196871097456,1.0,0.0,-2.872792389332021,2.9062319638109955
1317,-0.07712674436367005,-0.03126351119685184,1.0,0.0,-0.048206680134239295,0.04824834916818169
1319,0.16209143185527025,-0.19707412051962625,1.0,0.0,2.268580341704032,-2.244528202580141
132,-0.7318768301369775,0.1946870510801273,1.0,0.0,0.2735992375485154,-0.2735607438157907
1320,0.00648097330579067,-0.03727267700591412,1.0,0.0,0.08026924905110887,-0.0802406119670732
1321,-0.0367692187420408,-0.07797012573907625,1.0,0.0,-0.1195826332404333,0.119820349343275
1322,-0.22599220035455808,0.13634416279708958,1.0,0.0,-0.4440749318556952,0.4445804870592811
1324,-0.020093995973637736,-0.06555766631656218,1.0,0.0,-0.18856351121871578,0.1889552449106903
1325,-0.24867085572106948,-0.054400082952373696,1.0,0.0,-0.8029233924506466,0.807389529782177
1327,-0.1440935341031029,-0.14690096334682215,1.0,0.0,0.24805219167279596,-0.24766204872035275
1329,0.09068980873219708,-0.01508896411708017,1.0,0.0,0.6836993178451047,-0.6812276483421205
133,0.017633627657572065,-0.07835479874635318,1.0,0.0,-0.46238996518090547,0.4624538711394324
1330,0.08967214167026487,-0.015763351750593128,1.0,0.0,0.6728937014513555,-0.6704191671285687
1333,0.010556800549732591,-0.15055707918210304,1.0,0.0,-0.19592030688855966,0.19602274018289922
1334,-0.12255554677200249,0.08825259302377558,1.0,0.0,-2.18345935906651,2.1978041809937396
1336,-0.0022992357008372135,-0.0008652608186998412,1.0,0.0,0.020650269199705838,-0.0206419291822967
1338,-0.1545734618325292,0.17117585720703843,1.0,0.0,-0.45631707328319837,0.4567804218962529
1339,0.04646185255298934,-0.03459740270703973,1.0,0.0,-0.126414873721868,0.12641590018237758
134,0.09495291273916194,-0.15492020008827995,1.0,0.0,-0.7182354908612122,0.7183912195021391
1340,0.07976019731752806,0.0373883064617934,1.0,0.0,-1.6064609111619998,1.6087813546245044
1341,-0.07886496568239867,0.08738903713338333,1.0,0.0,-0.730352535913038,0.7318654392830548
1342,0.00027440553899241014,-0.0002415568419968796,1.0,0.0,0.027723513547675122,-0.02770965033947625
1343,-0.014094079248740706,0.014555887134147141,1.0,0.0,0.09209949935622559,-0.09190099332562938
1344,-0.02212537820142158,0.02214998225525633,1.0,0.0,-0.005162318232652636,0.005163367802366256
1346,-0.16470542664291665,0.17094489631131746,1.0,0.0,0.5101896383486207,-0.5082739782403137
1347,-0.009053906812744494,0.009096337923166107,1.0,0.0,0.03760253610961198,-0.0375856688827509
1348,-0.012218770780651624,0.01248607676051283,1.0,0.0,0.04350904402957633,-0.043409218299397395
1349,0.07035401043603447,-0.06965501558328675,1.0,0.0,-0.09126046462036244,0.09141635702340761
1350,0.017543867787782063,-0.01735431419363917,1.0,0.0,-0.06057788194294139,0.06065853505582209
1351,-0.017302310945785184,0.017643167072464834,1.0,0.0,0.08853351673760196,-0.08838204860349722
1352,-0.01108885563471725,0.011301821328213932,1.0,0.0,0.043386274334260864,-0.0432997380506737
1353,-0.0020256442123133237,0.0023234676198582898,1.0,0.0,0.04880216571117371,-0.0485987766532547
1354,-0.018333559780538217,0.02503559099477428,1.0,0.0,-0.15644659123176047,0.1565696822394958
1355,-0.19227278796978772,0.21248341159151,1.0,0.0,-0.15654967144037552,0.15689618666627095
1356,-0.3020915906676749,0.33100849510579133,1.0,0.0,-1.5720174302812497,1.5800801676462086
1359,-0.2059794479090225,0.23944651672564132,1.0,0.0,0.7840507440754972,-0.7833941495081884
136,0.11857075332727894,-0.1178922010797766,1.0,0.0,-0.4849218858272677,0.48661801394234055
1361,0.08458484453625831,-0.07781469802970024,1.0,0.0,-0.3994481760813086,0.40101059688586993
1362,-0.0018107735508261875,0.0018120896057174046,1.0,0.0,0.002157029547111737,-0.002157015867591187
1364,-0.013323492048619118,0.013745210575813504,1.0,0.0,-0.07885735223934981,0.07886849904925461
1366,-0.3972107327166142,0.4068758867198815,1.0,0.0,-0.4827725578602309,0.48286128851860943
1367,0.18487885330843246,-0.16166715285484273,1.0,0.0,-0.6198580919544222,0.6206929488631204
1369,0.20726260007375755,-0.15653729642888894,1.0,0.0,-0.605303271798305,0.606398216458348
137,0.1527084927441286,-0.14814695183226312,1.0,0.0,-0.6236676203064769,0.6253092615264173
1372,-0.013671273231498929,0.013928463325923105,1.0,0.0,0.027015610177166586,-0.027007458869177672
1374,0.060715312298405016,-0.06048595830438526,1.0,0.0,-0.006043007793565146,0.006115546259063848
1375,0.05676893389084764,-0.05566633892765908,1.0,0.0,0.07820936502258377,-0.07817855042432868
1376,0.04101534743220743,-0.03977402120070379,1.0,0.0,0.04944915540168334,-0.04928330571212589
1377,-0.0018853532907034504,0.0018913809607156717,1.0,0.0,0.005365388503929172,-0.005363241867319377
1378,0.10701264031499128,-0.1532875688587382,1.0,0.0,-0.008943099930326987,0.008952085738788926
1379,0.20373290284089035,-0.3505102413456669,1.0,0.0,0.13129193572268175,-0.1312765881377461
138,-0.04148465266344848,0.05786705632652844,1.0,0.0,-0.6372169654845133,0.6458102022272392
1380,-0.12932366906424447,-0.006186053761511724,1.0,0.0,0.03620692520275087,-0.03620585851920889
1381,-0.27256127767428895,0.2539156472738406,1.0,0.0,-0.4777839010182159,0.4780860260927303
1382,-0.05640945481071468,0.049532283955431314,1.0,0.0,-0.0035565721690132344,0.003570273934637915
1384,-0.031798798595151175,0.011128794051541243,1.0,0.0,0.02135207387076557,-0.02135039397255911
1385,0.0006278276293743409,-0.0037320606126227214,1.0,0.0,0.00200534149214985,-0.0020052153093879197
1386,-0.005334738956045485,1.1579785517486116e-11,1.0,0.0,0.0,4.4705196217271216e-8
1387,-0.012965894658769107,0.005104807637042104,1.0,0.0,0.009383031732755377,-0.009382177843964244
1388,0.5137267868107447,-0.5393008956974582,1.0,0.0,0.12070406864715749,-0.12046587757436271
1389,-0.019908227376434294,0.00941281634012976,1.0,0.0,0.012764307459833701,-0.012762988361182784
139,0.10056827456529732,-0.09943261918127197,1.0,0.0,-0.3550320229872564,0.3572785874218913
1390,0.011126161729620047,-0.016087068943030643,1.0,0.0,0.019580780428261,-0.01957629206374261
1391,0.012109838195556624,-0.018812609191555304,1.0,0.0,-0.01712037684621551,0.017123704584127004
1392,0.010960832014747393,-0.01821066399991604,1.0,0.0,0.017880690755156803,-0.0178774366438754
1393,0.00707262981099988,-0.011389267389645881,1.0,0.0,0.012563253144104383,-0.01256106809594292
1394,-0.0356374991776729,0.021914851828693196,1.0,0.0,-0.0024649393063599268,0.002467054610399583
1395,-0.021914851776627765,0.016567034881038282,1.0,0.0,-0.0024623835281956065,0.0024649393063599268
1396,0.08691070991222823,-0.15712209969232238,1.0,0.0,-0.01761667429112197,0.017621630375374384
1398,-0.5794460593242287,0.5020333341173023,1.0,0.0,0.12602044050109415,-0.12588779397946923
1399,-0.045430983905308864,0.03462504830984341,1.0,0.0,-0.11760331230539868,0.11764357501922226
14,0.6575143653890203,-0.7521163119336084,1.0,0.0,0.25999150601550197,-0.259645761523719
140,0.12234104096999601,-0.10959488328006484,1.0,0.0,0.42368998522635154,-0.41798327305148486
1400,-0.43529151513845604,0.38604493685594987,1.0,0.0,-0.049540661765757825,0.0496251900324743
1401,-0.1871185394125407,0.1482809814545104,1.0,0.0,0.27796459283309805,-0.2778516807307535
1402,-0.38602790002719,0.3403492717794759,1.0,0.0,-0.09436374040372203,0.09443955677786763
1403,-0.5574493585855356,0.12787633579967544,1.0,0.0,-0.09847058966948143,0.09847799819992083
1404,-0.1440842957565077,0.13790522984763612,1.0,0.0,-0.2932152703358135,0.2934968738546618
1405,0.024398549519407866,-0.25028365292944754,1.0,0.0,1.0157640791510267,-1.0043905789973493
1406,0.0018370307182757706,-0.0018331995188506733,1.0,0.0,-0.0051583772291983665,0.0051583772292275835
1407,-0.001829327743223624,0.0018331995188506733,1.0,0.0,0.0051583772291983665,-0.005158377229169151
141,0.0426529434321968,-0.04713586987719951,1.0,0.0,-0.16970202127668257,0.16979788839539706
1410,-0.03225069930484746,0.03454361927426873,1.0,0.0,-0.13536393835645177,0.1355452605955332
1411,-0.03322015875040713,0.03528303239307664,1.0,0.0,-0.1337881123612636,0.13396775198447353
1412,-0.03755178891660912,0.039768231612719473,1.0,0.0,-0.15453793450863618,0.15474476632976367
1413,0.0,0.007967256068950185,1.0,0.0,-0.3630556441347101,0.3641040681298823
