hour,disturbance_gen,disturbance_size,δ_stab,overspeed,underspeed,end_time,out_of_step,out_of_step_time,nadir,nadir_time
95,gen_1081_5,835.0,true,false,false,20.0,false,0.0,49.692537843613316,8.8816666667
95,gen_1082_6,829.0,true,false,false,20.0,false,0.0,49.6928131622881,8.7716666667
95,wtg_N5_1,2461.0,true,false,false,20.0,false,0.0,48.94371772167002,3.1183333333
95,wtg_Q1_1,974.0,true,false,false,20.0,false,0.0,49.724467016434716,13.155
95,wtg_Q8_1,3858.0,true,false,false,20.0,true,0.6316666667,47.897490711654356,9.4116666667
95,wtg_Q9_1,1012.0,false,true,false,20.0,true,14.5283333333,49.722006043380524,7.5783333333
95,wtg_V3_1,1458.0,true,false,false,20.0,false,0.0,49.32836933013577,2.2816666667
95,wtg_V4_1,801.0,true,false,false,20.0,false,0.0,49.59748186243182,2.0916666667
96,conv_3550_Q6,895.0,true,false,false,20.0,false,0.0,49.8353238081331,13.4816666667
96,gen_1002_1,848.0,true,false,false,20.0,false,0.0,49.721674211588365,9.2216666667
96,gen_1081_5,835.0,true,false,false,20.0,false,0.0,49.71017009714716,8.7516666667
96,gen_1082_6,829.0,true,false,false,20.0,false,0.0,49.709198304025385,8.6516666667
96,wtg_N5_1,2288.0,true,false,false,20.0,false,0.0,49.06964941356738,8.0683333333
96,wtg_Q1_1,1005.0,true,false,false,20.0,false,0.0,49.74491426641375,7.485
96,wtg_Q8_1,3859.0,true,false,false,20.0,true,0.6316666667,47.90241102480851,9.5466666667
96,wtg_Q9_1,897.0,false,true,false,20.0,true,14.6883333333,49.717385224470775,7.6183333333
96,wtg_V3_1,1455.0,true,false,false,20.0,false,0.0,49.316333155772774,2.2816666667
96,wtg_V4_1,918.0,true,false,false,20.0,false,0.0,49.55077789025074,2.1516666667
97,conv_3550_Q6,934.0,true,false,false,20.0,false,0.0,49.82501888386198,9.1316666667
97,gen_1081_5,835.0,true,false,false,20.0,false,0.0,49.72850310131796,7.8016666667
97,wtg_N3_1,906.0,true,false,false,20.0,false,0.0,49.7406989947112,7.7416666667
97,wtg_N5_1,1926.0,true,false,false,20.0,false,0.0,48.50071359533837,8.6383333333
97,wtg_Q1_1,1042.0,true,false,false,20.0,false,0.0,49.66885097374114,7.615
97,wtg_Q8_1,3857.0,true,false,false,20.0,true,2.0433333333,47.916827375319635,7.64
97,wtg_Q9_1,901.0,false,true,false,20.0,true,14.4983333333,49.55744384709775,7.8183333333
97,wtg_S3_1,1398.0,true,false,false,20.0,false,0.0,49.514217295560684,8.9
97,wtg_V3_1,1451.0,true,false,false,20.0,false,0.0,48.72871933319435,6.875
97,wtg_V4_1,879.0,true,false,false,20.0,false,0.0,49.57949800687225,2.215
98,gen_1081_5,835.0,true,false,false,20.0,false,0.0,49.655385335063954,8.6416666667
98,gen_1082_6,829.0,true,false,false,20.0,false,0.0,49.65825867939867,8.6016666667
98,wtg_N3_1,2016.0,true,false,false,20.0,false,0.0,49.28840219809664,9.9616666667
98,wtg_N5_1,2003.0,true,false,false,20.0,false,0.0,48.297004887802316,12.07
98,wtg_Q1_1,1163.0,true,false,false,20.0,false,0.0,49.61575366271566,7.795
98,wtg_Q8_1,3854.0,false,true,true,20.0,true,2.1083333333,47.063676534138615,11.7816666667
98,wtg_Q9_1,867.0,false,true,false,20.0,true,15.1783333333,49.51024607498124,8.0583333333
98,wtg_S3_1,1325.0,true,false,false,20.0,false,0.0,49.42236297489621,9.1716666667
98,wtg_V3_1,1451.0,true,false,false,20.0,false,0.0,48.70209441738222,11.9016666667
98,wtg_V4_1,775.0,true,false,false,20.0,false,0.0,49.56474577472756,8.095
99,conv_3550_Q6,785.0,true,false,false,20.0,false,0.0,49.81202900553923,9.5016666667
99,gen_1082_6,752.0,true,false,false,20.0,false,0.0,49.6631978786452,8.9216666667
99,wtg_N3_1,3234.0,true,true,false,20.0,true,12.4333333333,47.91006485203445,8.91
99,wtg_N5_1,2041.0,false,true,false,20.0,true,14.2316666667,48.109174314303814,7.0316666667
99,wtg_Q1_1,1057.0,true,false,false,20.0,false,0.0,49.493519606401044,20.0
99,wtg_Q8_1,3861.0,true,false,true,20.0,true,3.2516666667,46.30203280087885,9.3133333333
99,wtg_Q9_1,1199.0,false,true,false,20.0,true,14.575,48.33552013322281,13.52
99,wtg_S3_1,1428.0,true,false,false,20.0,false,0.0,49.42384791283007,8.9766666667
99,wtg_V4_1,686.0,true,false,false,20.0,false,0.0,49.62109365901948,2.235
99,wtg_V5_1,679.0,true,false,false,20.0,false,0.0,48.716607848317416,9.4316666667
100,conv_3550_Q6,855.0,true,false,false,20.0,false,0.0,49.77316049492425,13.7416666667
100,wtg_N3_1,4037.0,true,true,false,20.0,true,12.9766666667,47.66786995794391,11.46
100,wtg_N5_1,2141.0,true,false,false,20.0,false,0.0,48.23297004812604,11.265
100,wtg_Q1_1,1032.0,true,false,false,20.0,false,0.0,49.567145316997944,7.765
100,wtg_Q8_1,3859.0,true,false,false,20.0,true,0.5016666667,47.55102429372888,12.0666666667
100,wtg_Q9_1,1224.0,false,true,false,20.0,true,8.4683333333,49.37426438190383,7.9883333333
100,wtg_S3_1,973.0,true,false,false,20.0,false,0.0,49.52409174716295,8.7516666667
100,wtg_V3_1,656.0,true,false,false,20.0,false,0.0,49.56716920760733,7.4516666667
100,wtg_V4_1,656.0,true,false,false,20.0,false,0.0,49.578717241175276,7.4816666667
100,wtg_V5_1,775.0,true,false,false,20.0,false,0.0,49.42514352364136,7.8316666667
103,conv_3550_Q6,738.0,true,false,false,20.0,false,0.0,49.78822654652079,14.0016666667
103,wtg_N3_1,3993.0,true,false,true,20.0,true,12.11,46.34608883837049,18.0116666667
103,wtg_N5_1,1902.0,true,false,false,20.0,true,19.7433333333,47.60172116606312,7.7766666667
103,wtg_Q1_1,1234.0,true,false,false,20.0,false,0.0,48.55230859013571,20.0
103,wtg_Q2_1,594.0,true,false,false,20.0,false,0.0,49.76160263219216,13.1016666667
103,wtg_Q8_1,3863.0,false,true,true,20.0,true,0.3983333333,47.13868462775406,12.84
103,wtg_Q9_1,857.0,false,true,false,20.0,true,14.46,49.000010278682076,15.98
103,wtg_S3_1,1367.0,true,false,false,20.0,false,0.0,49.29280692799446,8.845
103,wtg_V3_1,1028.0,true,false,false,20.0,false,0.0,48.0346746053174,8.54
103,wtg_V5_1,784.0,true,false,false,20.0,false,0.0,48.26375615124949,9.2583333333
104,conv_3550_Q6,568.0,true,false,false,20.0,false,0.0,49.88086754328249,9.7116666667
104,wtg_N3_1,3607.0,false,true,true,20.0,true,11.445,47.257767809903406,7.835
104,wtg_N5_1,1663.0,false,true,false,20.0,true,6.095,48.31135945012644,6.0833333333
104,wtg_Q1_1,1309.0,true,false,false,20.0,false,0.0,48.408158508643226,14.0383333333
104,wtg_Q2_1,643.0,true,false,false,20.0,false,0.0,49.76298454214816,7.7416666667
104,wtg_Q8_1,3373.0,true,false,false,20.0,true,6.0216666667,47.477854791399416,10.8733333333
104,wtg_Q9_1,725.0,false,true,false,20.0,true,14.26,48.510214017875775,13.6116666667
104,wtg_S3_1,1561.0,true,false,false,20.0,false,0.0,49.369691842274534,8.5633333333
104,wtg_V3_1,698.0,true,false,false,20.0,false,0.0,48.544406080752886,9.1516666667
104,wtg_V5_1,879.0,true,false,false,20.0,false,0.0,48.59587616906822,6.6
105,conv_BASSLINK_VIC,489.0,true,false,false,20.0,false,0.0,49.76212832847624,7.8116666667
105,wtg_N3_1,3491.0,false,true,false,20.0,true,7.3983333333,47.48596621480109,7.09
105,wtg_N5_1,1547.0,false,true,false,20.0,true,6.08,48.483271124814465,6.0166666667
105,wtg_Q1_1,1314.0,true,false,false,20.0,false,0.0,48.51928496149963,14.1216666667
105,wtg_Q2_1,628.0,true,false,false,20.0,false,0.0,49.782155643442785,7.6716666667
105,wtg_Q8_1,3062.0,true,true,false,20.0,true,15.6716666667,48.449057748536326,10.8733333333
105,wtg_Q9_1,678.0,false,true,false,20.0,true,14.7133333333,48.616024755744505,13.77
105,wtg_S3_1,1510.0,true,false,false,20.0,false,0.0,49.40762981284524,8.4383333333
105,wtg_V3_1,566.0,true,false,false,20.0,false,0.0,48.71501753893351,11.845
105,wtg_V5_1,989.0,true,false,false,20.0,false,0.0,48.77253209777777,6.0083333333
106,conv_BASSLINK_VIC,490.0,true,false,false,20.0,false,0.0,49.80288321553788,8.0516666667
106,wtg_N3_1,2992.0,false,true,false,20.0,true,7.7683333333,48.36136840170799,7.0866666667
106,wtg_N5_1,1520.0,false,true,false,20.0,true,6.6016666667,48.76359216768557,6.5216666667
106,wtg_Q1_1,1292.0,true,false,false,20.0,false,0.0,48.99431730118999,16.9566666667
106,wtg_Q2_1,615.0,true,false,false,20.0,false,0.0,49.800593276302145,7.7516666667
106,wtg_Q8_1,2963.0,true,false,false,20.0,false,0.0,48.763256110809884,11.4966666667
106,wtg_Q9_1,611.0,false,true,false,20.0,true,14.6283333333,49.27308764347464,15.485
106,wtg_S3_1,1542.0,true,false,false,20.0,false,0.0,49.49008225853645,8.6983333333
106,wtg_V3_1,628.0,true,false,false,20.0,false,0.0,49.69077539784229,2.2133333333
106,wtg_V5_1,948.0,true,false,false,20.0,false,0.0,48.83658489565813,7.115
107,wtg_N3_1,2648.0,false,true,false,20.0,true,7.6583333333,48.70238694339374,7.4616666667
107,wtg_N5_1,1374.0,false,true,false,20.0,true,7.9483333333,48.9184269988809,7.8266666667
107,wtg_Q1_1,1272.0,true,false,false,20.0,false,0.0,49.700100686771606,7.5233333333
107,wtg_Q2_1,579.0,true,false,false,20.0,false,0.0,49.839818251259395,7.6216666667
107,wtg_Q8_1,2972.0,true,false,false,20.0,false,0.0,49.02378232660063,15.715
107,wtg_Q9_1,590.0,false,true,false,20.0,true,15.5783333333,49.69998528876771,7.6983333333
107,wtg_S3_1,1539.0,true,false,false,20.0,false,0.0,49.5650415745655,8.7383333333
107,wtg_V3_1,630.0,true,false,false,20.0,false,0.0,49.72567738363329,2.1533333333
107,wtg_V5_1,817.0,true,false,false,20.0,false,0.0,49.04690378112273,8.9816666667
107,wtg_V6_1,500.0,true,false,false,20.0,false,0.0,49.79336841045752,7.7616666667
108,conv_1011_N2_1,860.0,true,false,false,20.0,false,0.0,49.722659862091405,7.9816666667
108,conv_1011_N2_2,860.0,true,false,false,20.0,false,0.0,49.722659862091405,7.9816666667
108,wtg_N3_1,2343.0,true,false,false,20.0,false,0.0,48.570111953827066,7.4783333333
108,wtg_N5_1,1232.0,true,false,false,20.0,false,0.0,48.946445293057714,9.9266666667
108,wtg_Q1_1,1163.0,true,false,false,20.0,false,0.0,49.64132902295792,7.7366666667
108,wtg_Q8_1,2732.0,true,false,false,20.0,false,0.0,48.95400862397027,16.2866666667
108,wtg_Q9_1,622.0,false,true,false,20.0,true,14.9183333333,49.620319520155135,7.8383333333
108,wtg_S3_1,1370.0,true,false,false,20.0,false,0.0,49.55336037289796,8.88
108,wtg_V3_1,607.0,true,false,false,20.0,false,0.0,49.73047735257279,2.215
108,wtg_V5_1,912.0,true,false,false,20.0,false,0.0,48.879687935243155,8.705
109,conv_1011_N2_1,861.0,true,false,false,20.0,false,0.0,49.4861033638763,13.0616666667
109,conv_1011_N2_2,861.0,true,false,false,20.0,false,0.0,49.4861033638763,13.0616666667
109,conv_3550_Q6,802.0,true,false,false,20.0,false,0.0,49.56302152195991,14.3616666667
109,pv_N6_1,664.0,true,false,false,20.0,false,0.0,49.51449290229259,7.6916666667
109,pv_V2_1,1123.0,true,false,false,20.0,false,0.0,49.21887696610464,8.4716666667
109,pv_V6_1,715.0,true,false,false,20.0,false,0.0,49.49401059784982,8.2116666667
109,wtg_N3_1,1677.0,true,false,false,20.0,false,0.0,48.83142600007594,9.9016666667
109,wtg_N5_1,989.0,true,false,false,20.0,false,0.0,49.25871520342618,7.655
109,wtg_Q8_1,2335.0,false,false,false,4.6633333333,false,0.0,0.0,0.0
109,wtg_V5_1,913.0,true,false,false,20.0,false,0.0,49.22474698281825,8.4116666667
112,gen_1149,633.0,true,false,false,20.0,false,0.0,49.565459330172,8.3016666667
112,pv_N3_1,1367.0,true,false,false,20.0,false,0.0,49.15039611868749,7.9516666667
112,pv_N6_1,1484.0,true,false,false,20.0,false,0.0,49.07693931135364,7.7716666667
112,pv_Q8_1,3305.0,true,false,false,20.0,false,0.0,48.06695447187522,11.705
112,pv_Q9_1,631.0,true,false,false,20.0,false,0.0,49.593042801842735,8.5716666667
112,pv_V1_1,574.0,true,false,false,20.0,false,0.0,49.58296863978045,7.9916666667
112,pv_V3_1,1380.0,true,false,false,20.0,false,0.0,49.146049557281906,7.8216666667
112,wtg_N3_1,1288.0,true,false,false,20.0,false,0.0,49.166927356330206,2.2416666667
112,wtg_N5_1,718.0,true,false,false,20.0,false,0.0,49.473575628328774,7.3816666667
112,wtg_V5_1,646.0,true,false,false,20.0,false,0.0,49.409501359036405,7.6216666667
113,gen_1149,669.0,true,false,false,20.0,false,0.0,49.48840653289805,8.6516666667
113,pv_N3_1,1865.0,true,false,false,20.0,false,0.0,48.749176827478784,13.3616666667
113,pv_N6_1,1401.0,true,false,false,20.0,false,0.0,49.01727613279181,8.1016666667
113,pv_Q7_1,640.0,true,false,false,20.0,false,0.0,49.559639321002244,9.5816666667
113,pv_Q8_1,3006.0,true,false,false,20.0,false,0.0,47.87971241355746,13.8016666667
113,pv_V3_1,1311.0,true,false,false,20.0,false,0.0,49.101474995263956,8.1716666667
113,wtg_N3_1,1439.0,true,false,false,20.0,false,0.0,48.993143576560065,7.4916666667
113,wtg_N5_1,564.0,true,false,false,20.0,false,0.0,49.44917312431142,7.5816666667
113,wtg_V3_1,591.0,true,false,false,20.0,false,0.0,49.50739364309301,7.7416666667
113,wtg_V5_1,598.0,true,false,false,20.0,false,0.0,49.38350030864502,7.9016666667
114,gen_1149,704.0,true,false,false,20.0,false,0.0,49.447692617364055,8.5616666667
114,pv_N3_1,2659.0,true,false,false,20.0,false,0.0,47.36632520973121,15.3883333333
114,pv_N5_1,624.0,true,false,false,20.0,false,0.0,49.48427553000796,7.9216666667
114,pv_N6_1,677.0,true,false,false,20.0,false,0.0,49.34763492728681,8.5716666667
114,pv_Q4_1,752.0,true,false,false,20.0,false,0.0,49.450891137599164,8.1316666667
114,pv_Q7_1,647.0,true,false,false,20.0,false,0.0,49.560290970381544,8.8816666667
114,pv_Q8_1,2951.0,true,true,true,20.0,true,3.2183333333,47.48408614438634,5.215
114,pv_Q9_1,663.0,true,false,false,20.0,false,0.0,49.17990695901226,8.115
114,pv_V3_1,1368.0,true,false,false,20.0,false,0.0,49.01103458138239,8.7316666667
114,wtg_N3_1,1374.0,true,false,false,20.0,false,0.0,48.92600040509898,2.1516666667
115,gen_1149,724.0,true,false,false,20.0,false,0.0,49.70353516110031,8.8916666667
115,pv_N3_1,1577.0,true,false,false,20.0,false,0.0,49.410665360130515,9.1016666667
115,pv_N5_1,576.0,true,false,false,20.0,false,0.0,49.75457286394413,8.3016666667
115,pv_N6_1,1484.0,true,false,false,20.0,false,0.0,49.43551710534219,9.0716666667
115,pv_Q4_1,609.0,true,false,false,20.0,false,0.0,49.75031949624351,7.7416666667
115,pv_Q7_1,848.0,true,false,false,20.0,false,0.0,49.697242605524494,9.3416666667
115,pv_Q8_1,3180.0,false,false,false,16.7216666667,false,0.0,0.0,0.0
115,pv_V1_1,586.0,true,false,false,20.0,false,0.0,49.738665497910894,1.7616666667
115,pv_V3_1,1718.0,true,false,false,20.0,false,0.0,49.29263631212215,1.7216666667
115,wtg_N3_1,1007.0,true,false,false,20.0,false,0.0,49.504874616598684,1.4716666667
116,gen_1149,732.0,true,false,false,20.0,false,0.0,49.6559370515417,7.9016666667
116,pv_N3_1,4213.0,false,false,false,2.6183333333,false,0.0,0.0,0.0
116,pv_N5_1,573.0,true,false,false,20.0,false,0.0,49.55910087829828,7.8316666667
116,pv_Q4_1,663.0,true,false,false,20.0,false,0.0,49.69970018529128,7.3616666667
116,pv_Q7_1,1007.0,true,false,false,20.0,false,0.0,49.52595309139185,8.4716666667
116,pv_Q8_1,2607.0,true,true,false,20.0,true,6.0783333333,47.96194343347615,13.4466666667
116,pv_V1_1,586.0,true,false,false,20.0,false,0.0,49.717527851608686,7.7116666667
116,pv_V3_1,970.0,true,false,false,20.0,false,0.0,49.57158474796412,7.4016666667
116,wtg_N3_1,736.0,true,false,false,20.0,false,0.0,49.527462158741145,1.5216666667
116,wtg_V3_1,658.0,true,false,false,20.0,false,0.0,49.66954915277928,1.7116666667
117,gen_1149,754.0,true,false,false,20.0,false,0.0,49.78550651221659,1.4416666667
117,pv_N3_1,4325.0,true,false,false,20.0,false,0.0,48.99335543597056,1.5416666667
117,pv_N6_1,799.0,true,false,false,20.0,false,0.0,49.713391256626245,1.2816666667
117,pv_Q4_1,660.0,true,false,false,20.0,false,0.0,49.820255532277294,1.3116666667
117,pv_Q7_1,1003.0,true,false,false,20.0,false,0.0,49.77144780118961,8.8416666667
117,pv_Q8_1,2624.0,true,false,false,20.0,true,3.8733333333,48.928302509980675,12.1983333333
117,pv_Q9_1,561.0,true,false,false,20.0,false,0.0,49.69065686790575,1.2116666667
117,pv_V1_1,586.0,true,false,false,20.0,false,0.0,49.821230387430546,1.3516666667
117,pv_V3_1,1596.0,true,false,false,20.0,false,0.0,49.57933781079444,1.3116666667
117,wtg_N3_1,767.0,true,false,false,20.0,false,0.0,49.56605452064953,1.2716666667
118,gen_1149,773.0,true,false,false,20.0,false,0.0,49.61495624570037,8.0716666667
118,pv_N3_1,3337.0,true,false,false,20.0,false,0.0,48.520804338162485,10.0116666667
118,pv_N5_1,648.0,true,false,false,20.0,false,0.0,49.45735295149173,8.1516666667
118,pv_Q4_1,659.0,true,false,false,20.0,false,0.0,49.64444583599209,7.4216666667
118,pv_Q7_1,794.0,true,false,false,20.0,false,0.0,49.661048023258196,8.3016666667
118,pv_Q8_1,2861.0,false,true,false,20.0,true,3.6433333333,49.23488829403225,1.8083333333
118,pv_Q9_1,653.0,true,false,false,20.0,false,0.0,49.44078646837305,1.6183333333
118,pv_V1_1,576.0,true,false,false,20.0,false,0.0,49.70291115168488,7.9516666667
118,pv_V3_1,1496.0,true,false,false,20.0,false,0.0,49.33079295238158,8.6416666667
118,wtg_N3_1,895.0,true,false,false,20.0,false,0.0,49.435080251249474,1.5816666667
119,conv_3550_Q6,516.0,true,false,false,20.0,false,0.0,49.74935612349653,8.7816666667
119,gen_1149,779.0,true,false,false,20.0,false,0.0,49.59862183856866,8.0516666667
119,pv_N3_1,3653.0,false,false,false,13.8033333333,false,0.0,0.0,0.0
119,pv_N5_1,614.0,true,false,false,20.0,false,0.0,49.45362386002486,8.2116666667
119,pv_Q4_1,805.0,true,false,false,20.0,false,0.0,49.63765031168126,7.3816666667
119,pv_Q7_1,595.0,true,false,false,20.0,false,0.0,49.73772917555596,8.7416666667
119,pv_Q8_1,3384.0,false,false,false,2.73,false,0.0,0.0,0.0
119,pv_V3_1,1144.0,true,false,false,20.0,false,0.0,49.453749280325695,7.9816666667
119,wtg_N3_1,843.0,true,false,false,20.0,false,0.0,49.42845833553686,1.5716666667
119,wtg_V3_1,489.0,true,false,false,20.0,false,0.0,49.72997714318279,1.7816666667
120,conv_3550_Q6,550.0,true,false,false,20.0,false,0.0,49.8056288612297,9.0416666667
120,gen_1149,788.0,true,false,false,20.0,false,0.0,49.667450415371256,8.0316666667
120,pv_N3_1,2565.0,true,false,false,20.0,false,0.0,49.022023925333144,9.9716666667
120,pv_N6_1,1224.0,true,false,false,20.0,false,0.0,49.44522170829445,7.2716666667
120,pv_Q7_1,507.0,true,false,false,20.0,false,0.0,49.797947489458046,8.2916666667
120,pv_Q8_1,3224.0,true,true,false,20.0,true,3.405,49.313521743624264,1.785
120,pv_V1_1,561.0,true,false,false,20.0,false,0.0,49.74679202898958,7.5916666667
120,pv_V3_1,1107.0,true,false,false,20.0,false,0.0,49.55850829053008,7.3116666667
120,wtg_N3_1,1248.0,true,false,false,20.0,false,0.0,49.37870994827647,1.4516666667
120,wtg_V3_1,546.0,true,false,false,20.0,false,0.0,49.709481724552695,1.6316666667
121,gen_1149,782.0,true,false,false,20.0,false,0.0,49.38258444989042,9.5216666667
121,pv_N3_1,2000.0,true,false,false,20.0,false,0.0,48.457408420640384,13.2916666667
121,pv_N6_1,1484.0,true,false,false,20.0,false,0.0,48.851466508726354,11.1416666667
121,pv_Q4_1,661.0,true,false,false,20.0,false,0.0,49.371810946031516,8.4016666667
121,pv_Q8_1,3179.0,true,true,false,20.0,true,6.785,48.638414191449826,6.865
121,pv_Q9_1,712.0,true,false,false,20.0,false,0.0,49.055865852897675,8.3433333333
121,wtg_N3_1,1542.0,true,false,false,20.0,false,0.0,48.81818149210801,10.2516666667
121,wtg_N5_1,644.0,true,false,false,20.0,false,0.0,49.448086239651275,7.7316666667
121,wtg_V3_1,1369.0,true,false,false,20.0,false,0.0,48.94024179313233,10.5116666667
121,wtg_V4_1,704.0,true,false,false,20.0,false,0.0,49.4087025587374,7.9516666667
122,conv_3550_Q6,591.0,true,false,false,20.0,false,0.0,49.682182288430724,9.9816666667
122,gen_1149,783.0,true,false,false,20.0,false,0.0,49.484782645863866,8.2216666667
122,pv_N5_1,974.0,true,false,false,20.0,false,0.0,49.35597257818042,7.5216666667
122,pv_N6_1,1484.0,true,false,false,20.0,false,0.0,49.065384682422675,11.3616666667
122,pv_Q7_1,668.0,true,false,false,20.0,false,0.0,49.60143958334997,9.0416666667
122,pv_Q8_1,3431.0,true,true,true,20.0,true,13.4483333333,46.97202332035414,12.7183333333
122,pv_V3_1,1168.0,true,false,false,20.0,false,0.0,49.21389939833941,7.1116666667
122,wtg_N3_1,1872.0,true,false,false,20.0,false,0.0,48.77522804028583,14.4116666667
122,wtg_N5_1,619.0,true,false,false,20.0,false,0.0,49.518756795921924,1.8516666667
122,wtg_V5_1,681.0,true,false,false,20.0,false,0.0,49.325000431368764,2.0916666667
123,gen_1149,798.0,true,false,false,20.0,false,0.0,49.3090703291162,8.9716666667
123,pv_N3_1,1245.0,true,false,false,20.0,false,0.0,48.94577231008715,8.8216666667
123,pv_N5_1,846.0,true,false,false,20.0,false,0.0,49.24978427151177,8.4116666667
123,pv_Q4_1,696.0,true,false,false,20.0,false,0.0,49.44864232557445,8.9616666667
123,pv_Q7_1,842.0,true,false,false,20.0,false,0.0,49.358949694206714,9.8716666667
123,pv_Q8_1,2907.0,true,false,true,20.0,false,0.0,46.70520000889235,19.1883333333
123,wtg_N3_1,1926.0,true,false,false,20.0,false,0.0,48.41126698557456,8.4816666667
123,wtg_V3_1,946.0,true,false,false,20.0,false,0.0,49.150036272408265,8.1516666667
123,wtg_V4_1,652.0,true,false,false,20.0,false,0.0,49.37999915813018,8.0416666667
123,wtg_V5_1,722.0,true,false,false,20.0,false,0.0,49.16942407970195,8.4016666667
124,gen_1149,789.0,true,false,false,20.0,false,0.0,49.23789557973798,9.3016666667
124,pv_N3_1,1370.0,true,false,false,20.0,false,0.0,48.69123069390433,9.5016666667
124,pv_N6_1,1451.0,true,false,false,20.0,false,0.0,48.577726766824135,9.3416666667
124,pv_Q4_1,616.0,true,false,false,20.0,false,0.0,49.432323437060596,8.9416666667
124,pv_Q8_1,2969.0,true,true,false,20.0,true,9.4683333333,47.21577670611361,12.7433333333
124,pv_Q9_1,648.0,true,false,false,20.0,false,0.0,49.44413860654766,9.3416666667
124,pv_V3_1,890.0,true,false,false,20.0,false,0.0,49.12227631534478,8.8116666667
124,wtg_N3_1,1766.0,true,false,false,20.0,false,0.0,48.27815750410272,9.3316666667
124,wtg_N5_1,796.0,true,false,false,20.0,false,0.0,49.07806073446052,8.3416666667
124,wtg_V5_1,736.0,true,false,false,20.0,false,0.0,49.057688444790585,8.7216666667
125,gen_1149,786.0,true,false,false,20.0,false,0.0,49.71493852571442,6.3716666667
125,pv_N3_1,767.0,true,false,false,20.0,false,0.0,49.66033206971546,1.8016666667
125,pv_N6_1,1484.0,false,false,false,9.5783333333,false,0.0,0.0,0.0
125,pv_Q8_1,3342.0,true,false,false,20.0,false,0.0,49.08111850032983,10.9416666667
125,pv_Q9_1,1136.0,true,false,false,20.0,false,0.0,49.406517310518346,8.1516666667
125,wtg_N3_1,1517.0,false,false,false,10.2016666667,false,0.0,0.0,0.0
125,wtg_N5_1,798.0,true,false,false,20.0,false,0.0,49.51697226414127,1.5116666667
125,wtg_V3_1,1148.0,true,false,false,20.0,false,0.0,49.41850435463119,1.7216666667
125,wtg_V4_1,781.0,true,false,false,20.0,false,0.0,49.58090345373725,1.7316666667
125,wtg_V5_1,794.0,true,false,false,20.0,false,0.0,49.5252332713637,1.7716666667
126,gen_1149,788.0,true,false,false,20.0,false,0.0,49.54323425928622,8.0516666667
126,pv_N6_1,1484.0,false,false,false,11.9416666667,false,0.0,0.0,0.0
126,pv_Q8_1,3576.0,true,false,false,20.0,false,0.0,48.09872928326094,11.9916666667
126,pv_Q9_1,694.0,true,false,false,20.0,false,0.0,49.601590368938766,8.2616666667
126,pv_V1_1,586.0,true,false,false,20.0,false,0.0,49.595427881785845,7.5316666667
126,wtg_N3_1,1414.0,true,false,false,20.0,false,0.0,49.217863523197735,15.9516666667
126,wtg_N5_1,801.0,true,false,false,20.0,false,0.0,49.36688179790843,1.8216666667
126,wtg_V3_1,1166.0,true,false,false,20.0,false,0.0,49.199510874648745,2.2016666667
126,wtg_V4_1,673.0,true,false,false,20.0,false,0.0,49.50520430600032,2.1416666667
126,wtg_V5_1,906.0,true,false,false,20.0,false,0.0,49.30014377160692,2.2816666667
127,gen_1149,786.0,true,false,false,20.0,false,0.0,49.65997281167502,7.0616666667
127,pv_N6_1,1484.0,false,false,false,7.1916666667,false,0.0,0.0,0.0
127,pv_Q8_1,3492.0,true,false,false,20.0,false,0.0,48.67094443514719,11.5216666667
127,pv_Q9_1,1163.0,true,false,false,20.0,false,0.0,49.49253792294775,7.7816666667
127,wtg_N3_1,1433.0,true,false,false,20.0,false,0.0,49.33848921738538,17.895
127,wtg_N5_1,810.0,true,false,false,20.0,false,0.0,49.44351177094387,1.6416666667
127,wtg_Q7_1,705.0,true,false,false,20.0,false,0.0,49.700270766088025,7.4516666667
127,wtg_V3_1,954.0,true,false,false,20.0,false,0.0,49.41166491799244,1.9016666667
127,wtg_V4_1,671.0,true,false,false,20.0,false,0.0,49.569134339868995,1.8816666667
127,wtg_V5_1,917.0,true,false,false,20.0,false,0.0,49.401498794786356,1.9916666667
128,gen_1149,766.0,true,false,false,20.0,false,0.0,49.75711669683502,6.1116666667
128,pv_N6_1,1484.0,false,false,false,10.7916666667,false,0.0,0.0,0.0
128,pv_Q8_1,3627.0,true,false,false,20.0,false,0.0,49.18799074722088,20.0
128,pv_Q9_1,1446.0,true,false,false,20.0,false,0.0,49.331138480524736,8.35
128,pv_V1_1,586.0,true,false,false,20.0,false,0.0,49.753823766304265,1.8416666667
128,pv_V3_1,667.0,true,false,false,20.0,false,0.0,49.70207304137554,1.7616666667
128,wtg_N3_1,1716.0,false,false,false,8.7616666667,false,0.0,0.0,0.0
128,wtg_N5_1,803.0,true,false,false,20.0,false,0.0,49.532958744006415,1.4016666667
128,wtg_Q7_1,869.0,true,false,false,20.0,false,0.0,49.77281462052698,7.2416666667
128,wtg_V5_1,996.0,true,false,false,20.0,false,0.0,49.494311916402,1.7116666667
129,conv_3550_Q6,786.0,true,false,false,20.0,false,0.0,49.66940704697425,13.2616666667
129,gen_1149,746.0,true,false,false,20.0,false,0.0,49.537367170059525,8.0016666667
129,pv_N6_1,1484.0,true,false,false,20.0,false,0.0,49.1307718931082,7.1916666667
129,pv_Q8_1,3700.0,true,false,false,20.0,true,17.6816666667,48.785631004103664,11.9983333333
